	latitude	longitude	radius	station	records
0	-33.6	115.4667	5.0	LUDLOW	539
1	-32.5667	148.95	5.0	WELLINGTON	948
2	-30.5167	151.65	5.0	ARMIDALE	728
3	-30.0833	145.9667	5.0	BOURKE (S23'05'11'17)	130
4	-22.03	-63.68	5.0	YACUIBA	670
5	-17.38	-66.17	5.0	COCHABAMBA	1502
6	-14.45	-67.53	5.0	RURRENABAQUE	125
7	-13.55	32.583	5.0	CHIPATA	140
8	-10.82	-65.37	5.0	GUAYARAMERIN	618
9	-2.2	-81.0	5.0	CHINCHIPE	601
10	8.28	73.05	5.0	MALIKU	574
11	12.98	74.88	5.0	MANGALORE/MANGALURU	3322
12	15.15	76.95	5.0	BELLARY	989
13	15.85	73.63	5.0	VENGURLA	121
14	17.68	83.35	5.0	WALTAIR	3498
15	17.7	-64.8	5.0	ST CROIX (BENEDICT FIELD)	346
16	18.0167	-66.5	5.0	PONCE LOSEY FIELD	4773
17	18.25	-67.1333	5.0	MAYAGUEZ	104
18	18.9	72.82	5.0	COLABA	973
19	18.9167	-155.6833	5.0	MORSE FIELD	492
20	20.48	85.87	5.0	CUTTACK	318
21	20.57	74.53	5.0	MALEGAON	2563
22	21.15	-157.1	5.0	MOLOKAI HOMESTEAD FIELD	1921
23	21.47	83.98	5.0	SAMBALPUR	4315
24	22.25	91.82	5.0	CHATTAGRAM	1629
25	23.1	-82.43	5.0	VILLA SAN CRISTOBAL DE LA HABA	882
26	23.28	69.67	5.0	BHUJ	1679
27	23.6	58.55	5.0	BAIT AL FALAJ	4268
28	23.62	90.05	5.0	DACCA	3646
29	24.83	92.85	5.0	SILCHAR	1477
30	25.05	73.88	5.0	KANKROLI/RAJSAMAND	1612
31	25.13	62.32	5.0	GWADAR	4276
32	25.25	55.37	5.0	SHARJAH	2477
33	25.77	87.52	5.0	PURNEA	179
34	25.88	89.43	5.0	LALMANIR HAT	407
35	26.3667	-80.1	5.0	BOCA RATON (AAF)	1394
36	26.4	-98.35	5.0	MISSION (MOORE FIELD)	2133
37	26.45	74.73	5.0	AJMER	3098
38	26.67	92.82	5.0	TEZPUR	4754
39	27.05	88.3	5.0	DARJEELING	116
40	27.4667	-81.3667	5.0	SEBRING HENDRICKS FIELD	1878
41	27.5333	-99.4833	5.0	LAREDO	5690
42	27.7	68.92	5.0	SUKKUR	668
43	28.63	77.2	5.0	NEW DEHLI	2068
44	28.7667	-97.1167	5.0	VICTORIA (ALOE AAF)	198
45	28.9833	-89.3667	5.0	BURRWOOD	1458
46	29.2833	-94.85	5.0	GALVESTON (FORT CROCKETT)	597
47	30.05	-102.2167	5.0	DRYDEN AAF	854
48	30.0667	-85.5833	5.0	PANAMA CITY (TYNDALL FIELD)	1074
49	30.2	-97.6667	5.0	AUSTIN (BERGSTROM FIELD)	1076
50	30.4	-88.9167	5.0	BILOXI (KEESLER AFB)	2014
51	30.5333	-91.15	5.0	BATON ROUGE (HARDING FIELD)	1485
52	30.8333	-93.3667	5.0	DE RIDDER (AFB)	1154
53	31.08	77.18	5.0	SHIMLA	728
54	31.2667	-89.25	5.0	HATTIESBURG	1210
55	31.4	-92.3	5.0	ALEXANDRIA (ESLER FIELD)	1127
56	31.4667	-109.6167	5.0	DOUGLAS (AAF)	1752
57	31.5167	-103.1333	5.0	PYOTE (AFB)	1395
58	32.0167	-81.1333	5.0	SAVANNAH HUNTER AFB	1973
59	32.2333	-101.5	5.0	BIG SPRING	13868
60	32.25	-107.7167	5.0	DEMING AAF	518
61	32.3333	-108.7	5.0	LORDSBURG AAF	1409
62	32.35	-104.25	5.0	CARLSBAD AAF	2356
63	32.35	-88.65	5.0	MERIDIAN (KEY FIELD)	2282
64	32.35	-85.0	5.0	FORT BENNING LAWSON AAF	4239
65	32.5	-93.6667	5.0	SHREVEPORT BARKSDALE AFB	8274
66	32.5167	-92.05	5.0	MONROE (SELMAN FIELD)	2178
67	32.7	-83.65	5.0	MACON COCHRAN FIELD	2383
68	32.7333	-117.1667	5.0	SAN DIEGO (LINDBERGH FIELD)	248
69	32.8667	-116.4167	5.0	MOUNT LAGUNA	605
70	32.9167	-80.6333	5.0	WALTERBORO AAF	499
71	33.4	-104.5333	5.0	ROSWELL	10819
72	33.45	-94.0	5.0	TEXARKANA	6925
73	33.4667	-82.0333	5.0	AUGUSTA DANIEL FIELD	2266
74	33.5	-90.0833	5.0	GREENWOOD AAF	1164
75	33.6	-114.75	5.0	BLYTHE	2084
76	33.6333	-88.45	5.0	COLUMBUS AAF	401
77	33.65	-84.4167	5.0	ATLANTA	23845
78	33.6833	-78.9333	5.0	MYRTLE BEACH AAF	2003
79	33.7167	-96.6667	5.0	SHERMAN PERRIN FIELD	1179
80	33.95	-81.1167	5.0	COLUMBIA AAB	2011
81	33.98	-98.5	5.0	WICHITA FALLS	113
82	34.05	-6.7667	5.0	RABAT	612
83	34.25	108.93	5.0	SIAN	196
84	34.3833	-103.3167	5.0	CLOVIS AAF	2127
85	34.6667	-87.3333	5.0	COURTLAND (AAF)	1491
86	35.0333	-85.2	5.0	CHATTANOOGA	8998
87	35.05	-89.9833	5.0	MEMPHIS	23896
88	35.2	-80.95	5.0	CHARLOTTE MORRIS FIELD	602
89	35.9	-89.4	5.0	DYERSBURG AAF	821
90	35.9667	-83.9167	5.0	KNOXVILLE (ISLAND AIRPORT)	5122
91	36.0333	-102.5333	5.0	DALHART	2180
92	36.25	-119.95	5.0	LEMOORE	1341
93	36.75	-104.5	5.0	RATON	5905
94	36.77	3.05	5.0	ALGER	2691
95	37.3333	-79.2	5.0	LYNCHBURG	4148
96	37.47	15.07	5.0	CATANIA	912
97	37.5333	-77.4167	5.0	RICHMOND CITY	13174
98	37.78	12.45	5.0	MARSALA	112
99	37.8	-113.9	5.0	MODENA	20748
100	37.9	-121.2333	5.0	STOCKTON (FIELD)	1204
101	38.2333	-104.6333	5.0	PUEBLO	11332
102	38.72	-9.15	5.0	LISBOA/GEOFISICO	669
103	38.7333	-93.5667	5.0	KNOBNOSTER SEDALIA AFB	1436
104	38.7667	-87.6167	5.0	LAWRENCEVILLE GEORGE FIELD	1385
105	38.8833	-79.85	5.0	ELKINS	10236
106	38.9	-99.1167	5.0	VICTORIA (WALKER AAF)	1289
107	38.95	-95.6667	5.0	TOPEKA (FORBES AFB)	1930
108	39.05	-96.7667	5.0	MARSHALL FIELD FORT RILEY	3619
109	39.1	-84.4167	5.0	CINCINNATI (LUNKEN AIRPORT)	17716
110	39.1167	-94.5833	5.0	KANSAS CITY	26901
111	39.6667	-78.6667	5.0	CUMBERLAND	197
112	39.7167	-104.9	5.0	DENVER (LOWRY FIELD)	878
113	39.75	-86.2333	5.0	INDIANAPOLIS STOUT FIELD	891
114	39.8333	-89.6667	5.0	SPRINGFIELD	11873
115	39.8333	-79.75	5.0	UNIONTOWN BURGESS FIELD	472
116	39.9	-84.2	5.0	DAYTON MCCOOK FIELD	1122
117	39.9	116.47	5.0	PEIPING	701
118	39.9333	-75.0833	5.0	CAMDEN	1339
119	40.8833	-86.4833	5.0	ROYAL CENTER	8793
120	41.0333	-81.4833	5.0	AKRON	11543
121	41.1167	-111.9667	5.0	OGDEN (HILL AFB)	362
122	41.3667	-71.4833	5.0	POINT JUDITH	1724
123	41.45	-90.5167	5.0	MOLINE	21497
124	41.6	-109.0667	5.0	ROCK SPRINGS	20297
125	42.0333	-70.0333	5.0	NORTH TRURO	1581
126	42.1	-102.8333	5.0	ALLIANCE AAF	611
127	42.5833	-100.0	5.0	AINSWORTH AAF	1523
128	42.7333	-84.4833	5.0	EAST LANSING	2781
129	42.9167	-112.5333	5.0	POCATELLO	11754
130	42.9167	-106.3333	5.0	CASPER WYO	10206
131	42.95	-87.9	5.0	MILWAUKEE WI AIRPORT	11003
132	43.0667	-76.2667	5.0	SYRACUSE	12089
133	43.5833	-119.05	5.0	BURNS	7351
134	43.9333	-91.2833	5.0	LA CROSSE	9613
135	44.2667	-71.3	5.0	MOUNT WASHINGTON	506
136	44.62	33.53	5.0	SEWASTOPOL	723
137	44.9333	-93.0667	5.0	ST PAUL	17907
138	45.0667	-83.4333	5.0	ALPENA	9221
139	45.9667	-112.5	5.0	BUTTE	12098
140	45.9833	-98.5667	5.0	ELLENDALE	8695
141	46.2667	-119.1167	5.0	PASCO	5233
142	46.5667	-87.4	5.0	MARQUETTE	8748
143	47.0	-15.0	5.0	WEATHERSHIP K CIRRUS	477
144	47.0333	-120.5167	5.0	ELLENSBURG	10146
145	47.1833	-119.3167	5.0	MOSES LAKE (LARSON AFB)	344
146	47.6667	-117.3333	5.0	SPOKANE (FELTS FIELD)	7917
147	48.02	7.83	5.0	FREIBURG	1516
148	48.1333	-123.4167	5.0	PORT ANGELES	3357
149	48.15	-103.5833	5.0	WILLISTON	6342
150	48.5667	-109.6667	5.0	HAVRE	20218
151	48.85	2.33	5.0	PARIS	270
152	48.95	-97.25	5.0	PEMBINA	2575
153	49.6	34.55	5.0	POLTAVA	634
154	49.75	6.98	5.0	TRIER	220
155	50.28	-64.17	5.0	MINGAN	632
156	51.02	11.03	5.0	ERFURT	465
157	51.12	17.03	5.0	WROCLAW	146
158	51.9833	177.5667	5.0	KISKA ISLAND	308
159	53.38	-167.9	5.0	UMNAK ISLAND	2799
160	53.58	6.68	5.0	BORKUM	184
161	53.62	9.98	5.0	HAMBURG	1104
162	54.62	-113.33	5.0	MEANOOK	101
163	54.67	9.4	5.0	TARP	177
164	55.35	-131.65	5.0	KETCHIKAN	5932
165	56.8	60.6	5.0	SWERDLOWSK	171
166	59.68	30.45	5.0	SLUTSK	186
167	59.78	21.37	5.0	UTO	674
168	59.97	11.03	5.0	KJELLER	1688
169	60.2	-166.1	5.0	NUNIVAK AAF	100
170	60.2	24.92	5.0	HELSINKI	1466
171	60.38	5.33	5.0	BERGEN	179
172	60.4833	-145.5	5.0	CORDOVA	2276
173	60.57	28.63	5.0	SUUR-MERIJOKI	418
174	60.88	26.97	5.0	UTTI	630
175	61.08	-69.55	5.0	CAPE HOPES ADVANCE STATION	661
176	61.25	-149.8	5.0	ANCHORAGE ELMENDORF FIELD	223
177	62.1167	-163.75	5.0	MOUNTAIN VILLAGE	147
178	63.12	23.08	5.0	KAUHAVA	611
179	63.32	30.5	5.0	LIEKSA	148
180	63.3333	-149.15	5.0	SUMMIT	2843
181	63.43	-51.18	5.0	MARRAK POINT	353
182	63.5	-90.7	5.0	CHESTERFIELD INLET	472
183	63.9	-160.7833	5.0	UNALAKLEET	1191
184	64.13	-21.9	5.0	REYKJAVIK	270
185	64.22	27.73	5.0	KAJAANI	181
186	64.7167	-156.9	5.0	GALENA	571
187	65.6167	-168.05	5.0	WALES	863
188	65.93	-36.68	5.0	IKATEQ	111
189	67.0	-50.8	5.0	KANGERLUSSUAK	3155
190	68.35	-166.7833	5.0	POINT HOPE	425
191	68.47	17.5	5.0	NARVIK	128
192	69.3667	-152.1333	5.0	UMIAT	611
193	71.17	-24.4	5.0	OSTSTATION	106
194	77.72	104.28	5.0	MYS CHELIUSKINA	657
195	-78.535	-163.865	5.6	LITTLE AMERICA I,LITTLE AMERICA	1172
196	21.516650000000002	-157.95835	5.6	HONOLULU HICKAM FIELD,KAHUKU AAB	2796
197	22.55075471698113	88.32773584905661	5.9	BARAKPUR,DIAMOND HARBOUR,ALIPORE	5335
198	26.058299999999996	-97.60835	5.6	BROWNSVILLE (FORT BROWN),HARLINGEN AAF	2478
199	26.608299999999996	-81.78335	5.6	FORT MYERS (PAIGE FIELD),FORT MYERS (BUCKINGHAM AAF)	1286
200	27.524196226415096	-82.49558867924529	5.9	TAMPA MACDILL FIELD,VENICE (AAF),SARASOTA AAF	2510
201	28.641509433962266	-81.54464528301887	5.9	LEESBURG (AAF),ORLANDO (PINECASTLE AAF),ORLANDO (AAB)	3240
202	29.201250943396232	-100.66759433962265	5.9	DEL RIO TEXAS,EAGLE PASS (AAF),BRACKETTVILLE (FORT CLARK)	18583
203	29.471673584905655	-98.41099056603774	5.9	SAN ANTONIO RANDOLPH AFB,SAN ANTONIO (KELLY FIELD),SAN ANTONIO FORT SAM HOUSTON	6211
204	30.00665	-90.14165	5.6	NEW ORLEANS,NEW ORLEANS (AAB)	24687
205	30.658299999999997	-88.15	5.6	MOBILE (BROOKLEY AFB),MOBILE	11613
206	31.05	-83.45	5.6	VALDOSTA MOODY AFB,MOULTRIE SPENCE FIELD	3706
207	31.100941509433966	-85.16823018867925	5.9	DOTHAN (NAPIER FIELD),MARIANNA (AAF),BAINBRIDGE AAF	3917
208	31.56665	-96.76669999999999	5.6	GROESBECK,WACO (JAMES CONNALLY AFB)	8339
209	31.691650000000003	-84.1583	5.6	ALBANY TURNER FIELD,LEESBURG	1307
210	31.808300000000003	-106.40835000000001	5.6	EL PASO (FORT BLISS),EL PASO (BIGGS AFB)	2777
211	32.34165	-90.5583	5.6	JACKSON (AAB),VICKSBURG	4967
212	32.79165	-96.90835	5.6	DALLAS HENSLEY FIELD,DALLAS	18900
213	33.7333	-116.35835000000002	5.6	THERMAL (AAF),PALM SPRINGS (AAF)	1759
214	34.075	-77.95835	5.6	OAK ISLAND,WILMINGTON (NEW HANOVER AP)	2682
215	34.270730188679245	-117.30846603773585	5.9	VICTORVILLE (GEORGE AFB),RIVERSIDE (MARCH AFB),SAN BERNARDINO (NORTON AFB)	11023
216	34.72738301886793	-82.1745283018868	5.9	SPARTANBURG,DUE WEST,GREENVILLE DONALDSON AFB	26800
217	35.916650000000004	-95.575	5.6	MUSKOGEE (HATBOX FIELD/AAF),BROKEN ARROW	10910
218	35.81509433962264	-86.43646226415095	5.9	SMYRNA SEWART AFB,TULLAHOMA WILLIAM NORTHERN AAF,MURFREESBORO	6918
219	36.75	-121.50835	5.6	SALINAS (AAB),HOLLISTER	1219
220	37.1083	-76.48335	5.6	HAMPTON LANGLEY FIELD,NEWPORT NEWS (FORT EUSTIS)	9389
221	38.59165	-90.025	5.6	BELLEVILLE SCOTT FIELD,ST LOUIS	11113
222	38.75834999999999	-121.18499999999999	5.6	SACRAMENTO (MATHER AFB),AUBURN	548
223	38.825	-76.93334999999999	5.6	CAMP SPRINGS (ANDREWS AFB),WASHINGTON (BOLLING FIELD)	3154
224	39.41226226415094	-75.89497735849056	5.9	EDGEWOOD,DOVER (AAF),WILMINGTON (NEW CASTLE AAB)	2732
225	39.90835	-82.90830000000001	5.6	COLUMBUS LOCKBOURNE AFB,COLUMBUS	20915
226	40.29087358490566	-76.41134528301886	5.9	READING AAF,MIDDLETOWN OLMSTED AFB,HARRISBURG	15524
227	40.541700000000006	-122.35835000000002	5.6	REDDING (AAF),REDDING	18308
228	41.058350000000004	-72.325	5.6	WESTHAMPTON SUFFOLK COUNTY AAF,FISHERS ISLAND FORT H G WRIGHT	993
229	40.94275849056604	-78.02580188679245	5.9	KYLERTOWN,PHILIPSBURG,BELLEFONTE	17876
230	41.325	-96.10835	5.6	FORT OMAHA,DREXEL	4279
231	41.65	-87.88335	5.6	JOLIET,CHICAGO UNIVERSITY	8613
232	42.0062716981132	-72.60374905660377	5.9	CHICOPEE FALLS (WESTOVER AFB),HARTFORD,WINDSOR LOCKS/BRADLEY FIELD	14999
233	42.278301886792455	-76.49212264150943	5.9	ITHACA,BINGHAMTON,ELMIRA	14341
234	42.45030566037735	-83.05440943396226	5.9	MOUNT CLEMENS SELFRIDGE AFB,YPSILANTI,DETROIT	22289
235	42.66037924528302	-71.30563584905661	5.9	MANCHESTER (GRENIER FIELD),CAMBRIDGE MIT,BEDFORD HANSCOM AP	2003
236	47.605022641509436	-122.32292264150945	5.9	EVERETT (PAINE FIELD),TACOMA (MCCHORD AFB),SEATTLE (BOEING FIELD)	18964
237	32.408325	-86.33749999999999	6.2	SELMA CRAIG AFB,MONTGOMERY (MAXWELL FIELD),MONTGOMERY (GUNTER FIELD),TUSKEGEE (AAF)	8380
238	33.30415	-111.87085	6.2	COOLIDGE (AAF),CHANDLER (WILLIAMS FIELD),PHOENIX,PHOENIX (LUKE FIELD)	27621
239	34.09585	-118.51667499999999	6.2	LOMITA (AAF),GLENDALE,OXNARD (FLIGHT STRIP),BURBANK	20537
240	35.216674999999995	-119.1	6.2	LEBEC,TAFT (GARDNER FIELD),BAKERSFIELD,BAKERSFIELD (MINTER FIELD)	11414
241	38.000025	-122.533325	6.2	SAN FRANCISCO,SAN FRANCISCO CRISSY FIELD,SAN RAFAEL (HAMILTON AFB),SANTA ROSA (AAF)	6844
