	latitude	longitude	radius	station	records
0	-22.0167	-60.6167	5.0	MARISCAL ESTIGARRIBIA	708
1	-18.3167	-59.7667	5.0	ROBORE	144
2	-12.15	-77.0	5.0	LAS PALMAS	389
3	-11.0333	-68.7833	5.0	COBIJA	222
4	-3.7333	-73.25	5.0	MORONA	691
5	-3.2944	-60.6283	5.0	MANACAPURU	2770
6	3.55	-76.3833	5.0	CALI/ALFONSO BONILLA ARAGON	1230
7	6.8833	81.8333	5.0	POTTUVIL	151
8	8.3333	80.4167	5.0	ANURADHAPURA	612
9	8.4089	124.6119	5.0	LUMBIA AIRPORT	3518
10	9.25	7.0	5.0	ABUJA	972
11	10.6667	-63.25	5.0	CARUPANO	159
12	14.3667	-87.6167	5.0	SOTO CANO AB	298
13	16.1667	-95.1667	5.0	SALINA CRUZ	556
14	18.633	-91.833	5.0	CUIDAD DEL CARMEN	185
15	21.3333	0.95	5.0	BORDJ-BADJ-MOKHTAR	231
16	22.283	-97.85	5.0	TAMPICO	165
17	23.3833	87.0833	5.0	BANKURA	1420
18	23.8	114.7333	5.0	HEYUAN	2983
19	25.15	75.85	5.0	KOTA AERODROME	1768
20	25.2667	63.4833	5.0	PASNI	119
21	25.3833	68.4167	5.0	HYDERABAD	934
22	25.617	-109.05	5.0	TOPOLOBAMPO	251
23	25.75	71.3833	5.0	BARMER	2587
24	26.2003	32.7467	5.0	SOUTH OF VALLEY UNIVERSITY	4197
25	26.5333	88.7167	5.0	JALPAIGURI	1807
26	29.0333	66.5833	5.0	KALAT	172
27	31.8667	34.6833	5.0	ASHDOD NORTH	1453
28	31.9	54.2833	5.0	YAZD	1516
29	32.5	74.5333	5.0	SIALKOT	942
30	33.45	-111.95	5.0	WFO PHOENIX	4904
31	36.6667	68.9167	5.0	KUNDUZ	4540
32	36.7	67.2	5.0	MAZAR-I-SHARIF	2179
33	38.2508	128.5647	5.0	SOKCHO	10880
34	39.0833	-28.0333	5.0	GRACIOSA/AERODROME	2173
35	43.5833	39.7667	5.0	SOCHI	194
36	45.0464	34.5989	5.0	KRYMSKA	493
37	45.417	-91.767	5.0	RICE LAKE RGNL CARLS	581
38	46.0303	12.5992	5.0	AVIANO	1508
39	49.7167	-124.9	5.0	COMOX A	104
40	49.8	-97.1333	5.0	WINNIPEG UA	583
41	50.2	-104.7	5.0	BRATT'S LAKE UA	401
42	51.55	12.0667	5.0	OPPIN	3700
43	59.9428	10.7194	5.0	OSLO-BLINDERN	934
44	69.3153	16.1308	5.0	ANDOYA	3633
45	71.317	-156.617	5.0	SANDIA LAB. D	523
46	-5.19165	-80.6	5.6	PIURA,PIURA GRUP7	1436
