	latitude	longitude	radius	station	records
0	-78.4	87.583	5.0	SOVIETSKAVA	273
1	-78.2	-162.25	5.0	LITTLE AMERICA	1612
2	-70.4333	24.3167	5.0	BASE ROI BAUDOUIN	1097
3	-69.73	95.05	5.0	PIONERSKAVA	121
4	-66.27	100.73	5.0	BUNGER OASIS	548
5	-34.58	-58.48	5.0	BUENOS AIRES	107
6	-17.6833	141.0667	5.0	NORMANTON AIRPORT	229
7	-12.37	13.53	5.0	LOBITO	100
8	5.3333	163.0167	5.0	KUSAIE/CAROLINES	1652
9	10.83	106.97	5.0	AN LOC	585
10	11.3	167.48	5.0	RONGERIK	145
11	11.3167	-12.3	5.0	LABE	3485
12	11.52	165.55	5.0	BIKINI	294
13	13.0667	-9.4833	5.0	KITA	4283
14	13.75	-60.98	5.0	VIEUX FORT	815
15	16.7333	-9.6333	5.0	AIOUN ELATROUSS	4231
16	21.3167	-158.0667	5.0	BARBERS POINT NAS	329
17	22.37	-73.03	5.0	MAYAGUAN	1160
18	24.3	118.083	5.0	CHIANGYANG	188
19	25.5667	91.8833	5.0	SHILLONG S06 03Z	280
20	31.58	-84.12	5.0	ALBANY	658
21	32.1667	-110.8833	5.0	TUCSON (DAVIS-MONTHAN AFB)	236
22	32.5	-106.4167	5.0	FRYE SITE	155
23	33.4	-117.5	5.0	CAMP PENDLETON	207
24	33.8	-106.6667	5.0	STALLION SITE	610
25	33.98	-98.5	5.0	WICHITA FALLS	113
26	35.2667	-116.0833	5.0	BAKER	592
27	35.28	139.67	5.0	YOKOSUKA	1414
28	35.9667	-116.2667	5.0	SHOSHONE	313
29	37.1	-113.6	5.0	ST. GEORGE	591
30	38.05	-103.52	5.0	LA JUNTA	164
31	38.8	-97.63	5.0	SALINA	3551
32	38.87	-98.82	5.0	RUSSELL	284
33	40.12	-103.17	5.0	AKRON	214
34	40.97	107.17	5.0	XAMBA	1094
35	41.22	-103.1	5.0	SYDNEY	677
36	41.7833	95.1333	5.0	XING-XING-XIA	122
37	42.55	-92.4	5.0	WATERLOO	742
38	43.88	-69.93	5.0	BRUNSWICK	965
39	46.18	45.35	5.0	YASHKUL	3336
40	46.22	122.05	5.0	ULANHOT	2278
41	48.07	5.03	5.0	CHAUMONT	4616
42	49.95	6.57	5.0	BITBURG	3760
43	50.28	21.43	5.0	MIELEC	738
44	51.1333	71.3667	5.0	CELINOGRAD	167
45	53.05	158.33	5.0	NIKOLAEVKA	127
46	53.7333	87.1833	5.0	ABAGUR	181
47	53.9	-166.53	5.0	DUTCH HARBOR	2953
48	57.58	39.58	5.0	JAROSLAVL	529
49	59.933	30.317	5.0	LENINGRAD/CHOSSEYNOR	254
50	62.1	42.9	5.0	SENKURSK	255
51	62.85	149.76	5.0	SHTURMOVOY	2661
52	68.23	-135.0	5.0	AKLAVIK	7053
53	69.4	86.17	5.0	DUDINKA	5076
54	76.1833	62.5667	5.0	RUSSKAJA GAVAN	246
55	77.23	-62.33	5.0	THULE	119
56	80.05	18.3	5.0	KINNVIKA STATION	259
57	30.64835	-96.51500000000001	5.6	BRYAN,COLLEGE STATION (BRYAN AFB)	2651
